INDEX,TYPE,RANK,BOXWEIGHT,SELECTWEIGHT,TYPE설명,RANK설명
1,1,1,0.5,0.5,1 = 물리,1 = 노멀
2,1,2,0.5,0.5,,2 = 희귀
3,1,3,0.5,0.5,,3 = 전설
4,1,4,0.5,0.5,,4 = 신화
